Wall time,Step,Value
1669878956.2410688,109,0.9501301646232605
1669879603.477885,110,0.9540500044822693
1669880240.3068936,111,0.9533364772796631
1669880885.7601845,112,0.9534327387809753
1669881530.6749506,113,0.9546586871147156
1669882171.3268552,114,0.9542700052261353
1669882804.0433407,115,0.9542580842971802
1669883462.3835702,116,0.9542030692100525
1669884104.721669,117,0.953157365322113
1669884735.8574066,118,0.9549028873443604
1669885385.852641,119,0.9577375054359436
1669886033.4576705,120,0.9565484523773193
1669886683.5631192,121,0.9555999040603638
1669887330.7403672,122,0.9581271409988403
1669887975.6739466,123,0.9569069743156433
1669888610.7389941,124,0.9577615857124329
1669889261.2806795,125,0.958426296710968
1669889902.7351744,126,0.9541805982589722
1669890536.5594645,127,0.956679105758667
1669891182.849607,128,0.9571555256843567
1669891827.124955,129,0.9586857557296753
1669892469.7350986,130,0.958232045173645
1669893097.797872,131,0.9594581127166748
1669893726.1953652,132,0.9581061005592346
1669894360.4432101,133,0.9583122134208679
1669895005.058745,134,0.9602251052856445
1669895644.6111925,135,0.9588465690612793
1669896274.0830026,136,0.9609124064445496
1669896926.8108237,137,0.9612424373626709
1669897571.6745422,138,0.9590116143226624
1669898215.9509764,139,0.9614230990409851
1669898843.5699284,140,0.9611384272575378
1669899470.5067647,141,0.9599270820617676
1669900117.6264184,142,0.9592577815055847
1669900764.3351018,143,0.9621943831443787
1669901408.9843674,144,0.9610702991485596
1669902052.7826476,145,0.9610892534255981
1669902695.2979646,146,0.9618722200393677
1669903334.1063805,147,0.9624688029289246
1669903983.5088375,148,0.9613771438598633
1669904630.1462815,149,0.9607141613960266
