Wall time,Step,Value
1669136282.5550427,0,0.0555858239531517
1669136876.777793,1,0.0800088420510292
1669137466.7875266,2,0.1078074648976326
1669138053.8001552,3,0.1665942221879959
1669138637.328083,4,0.2361355721950531
1669139219.737867,5,0.31792065501213074
1669139814.3439784,6,0.40793120861053467
1669140400.1870623,7,0.48814982175827026
1669140975.337594,8,0.5591974854469299
1669141549.3916788,9,0.6118236780166626
1669142132.6934738,10,0.6512764692306519
1669142716.7782903,11,0.6800152063369751
1669143302.4641633,12,0.7021088600158691
1669143882.8170252,13,0.7175423502922058
1669144461.0330641,14,0.732745349407196
1669145034.3964798,15,0.7378573417663574
1669145628.8047118,16,0.7477053999900818
1669146212.7469406,17,0.7564767599105835
1669146790.1173244,18,0.7603162527084351
1669147355.0172155,19,0.7665855288505554
1669147934.8833177,20,0.7702102661132812
1669148534.8472002,21,0.7764968872070312
1669149136.9060256,22,0.7761702537536621
1669149717.4675188,23,0.7796546220779419
1669150302.453438,24,0.7842147350311279
1669150885.4107604,25,0.7862151265144348
1669151462.8513095,26,0.7905897498130798
1669152035.3763468,27,0.7919418215751648
1669152615.6428998,28,0.7938665151596069
1669153207.7202263,29,0.7966126203536987
1669153792.607813,30,0.7987470030784607
1669154376.6638665,31,0.799027681350708
1669154956.4936469,32,0.8023605942726135
1669155538.8925617,33,0.8052873015403748
1669156122.6111724,34,0.8063291311264038
1669156698.9568076,35,0.8088751435279846
1669157280.7154615,36,0.8109812140464783
1669157869.7938514,37,0.8124366998672485
1669158455.589885,38,0.8136683702468872
1669159038.2351582,39,0.8144978880882263
1669159618.9822223,40,0.8138484954833984
1669160200.527829,41,0.8181349039077759
1669160785.353272,42,0.8172705173492432
1669161365.1386836,43,0.8202560544013977
1669161951.2339408,44,0.820941150188446
1669162536.3761334,45,0.8234683871269226
1669163115.1736357,46,0.823413074016571
1669163701.6126258,47,0.8262530565261841
1669164288.6797326,48,0.824781596660614
1669164880.2327,49,0.8274160027503967
1669165416.2294126,50,0.8298640251159668
1669165948.2894368,51,0.829024076461792
1669166483.9649692,52,0.8292336463928223
1669167013.5050924,53,0.8280200958251953
1669167542.2084885,54,0.8323659300804138
1669168069.8218634,55,0.831775426864624
1669168611.848718,56,0.832420825958252
1669169148.5307977,57,0.8346205949783325
1669169711.0907934,58,0.8346977233886719
1669170302.2568219,59,0.836600661277771
1669170885.137065,60,0.8368870615959167
1669171471.8286247,61,0.8384817242622375
1669172065.7896986,62,0.8387467265129089
1669172662.463528,63,0.8397630453109741
1669173246.6510143,64,0.8384785652160645
1669173836.3167396,65,0.8416483402252197
1669174437.2073793,66,0.8416221141815186
1669175043.1476629,67,0.842593789100647
1669175629.8999436,68,0.8423181772232056
1669176224.9930966,69,0.8426642417907715
1669176821.7724965,70,0.8448785543441772
1669177388.4428768,71,0.845367968082428
1669177974.7764683,72,0.8461633324623108
1669178574.4185152,73,0.8467414975166321
1669179165.389419,74,0.8465170860290527
1669179745.305176,75,0.8484424352645874
1669180326.7673078,76,0.8487937450408936
1669180918.551284,77,0.8487564921379089
1669181510.4734676,78,0.8494762182235718
1669182098.589972,79,0.850149393081665
1669182692.340302,80,0.8498654365539551
1669183278.0756907,81,0.8501271605491638
1669183862.5606158,82,0.8516982793807983
1669184449.1693153,83,0.8520802855491638
1669185046.1042545,84,0.8520523309707642
1669185636.522864,85,0.8529369235038757
1669186214.768853,86,0.8544700145721436
1669186793.254037,87,0.852491557598114
1669187383.735229,88,0.8554505705833435
1669187957.0596757,89,0.8544268012046814
1669188539.2509413,90,0.8544673919677734
1669189115.1088765,91,0.8559810519218445
1669189695.6752212,92,0.8567270040512085
1669190282.6655705,93,0.857218861579895
1669190863.6200924,94,0.8568113446235657
1669191442.6813853,95,0.8584336042404175
1669192024.0510051,96,0.8583239912986755
1669192607.7841406,97,0.8589591383934021
1669193202.042335,98,0.8589115738868713
1669193791.3999271,99,0.8594473004341125
1669194381.3755684,100,0.8607591986656189
1669194970.0908697,101,0.8602302670478821
1669195565.3729868,102,0.8615131378173828
1669196102.815899,103,0.8600327968597412
1669196641.8470807,104,0.8613339066505432
1669197181.1485739,105,0.8614482283592224
1669197722.2016122,106,0.8621131777763367
1669198261.3191931,107,0.8630008697509766
1669198792.1704793,108,0.8636126518249512
1669199322.916553,109,0.8625611066818237
1669199856.4730585,110,0.8638837933540344
1669200408.450977,111,0.8642942905426025
1669200983.8754187,112,0.8628610968589783
1669201570.215636,113,0.8644011616706848
1669202155.2101285,114,0.8648959398269653
1669202758.8281534,115,0.8652700781822205
1669203347.661504,116,0.8655881285667419
1669203923.8012083,117,0.8654305934906006
1669204462.3536856,118,0.8659389615058899
1669205000.632273,119,0.8670176863670349
1669205537.3728735,120,0.8667442202568054
1669206066.384715,121,0.8667722344398499
1669206594.422293,122,0.8677365183830261
1669207123.6909275,123,0.867998480796814
1669207660.753709,124,0.8670626878738403
1669208222.9304307,125,0.8675500750541687
1669208798.1397526,126,0.8680224418640137
1669209389.2694123,127,0.8689205050468445
1669209987.6456926,128,0.869215726852417
1669210583.8312492,129,0.8688867092132568
1669211180.5760932,130,0.8691855072975159
1669211764.0348747,131,0.8703670501708984
1669212371.422935,132,0.8699908256530762
1669212975.0769331,133,0.8692242503166199
1669213567.8132226,134,0.8707513213157654
1669214171.8922243,135,0.8704754114151001
1669214770.1966064,136,0.8700067400932312
1669215375.6073167,137,0.8709920644760132
1669215973.5764258,138,0.8717641234397888
1669216572.7273207,139,0.8723518252372742
1669217161.955903,140,0.8719269037246704
1669217756.2364159,141,0.8720816969871521
1669218344.3102014,142,0.8726191520690918
1669218941.1774485,143,0.8731690049171448
1669219530.023823,144,0.8735171556472778
1669220122.6806247,145,0.8734300136566162
1669220708.001348,146,0.8730997443199158
