Wall time,Step,Value
1669546570.2711804,0,0.5130738615989685
1669547177.5069845,1,0.6296012997627258
1669547770.3581738,2,0.666358232498169
1669548394.2088196,3,0.6889001727104187
1669549008.1206799,4,0.7030516862869263
1669549586.7445633,5,0.7149143218994141
1669550195.040879,6,0.7255406379699707
1669550793.562639,7,0.7354852557182312
1669551389.7744982,8,0.7436617016792297
1669551983.9748042,9,0.7492024898529053
1669552572.9271364,10,0.7535384893417358
1669553214.6581802,11,0.759959876537323
1669553835.3854303,12,0.7640697360038757
1669554434.0668561,13,0.7668760418891907
1669555051.361145,14,0.7706383466720581
1669555654.4717798,15,0.7755948901176453
1669556240.5141642,16,0.7801424264907837
1669556856.68639,17,0.7811281681060791
1669557477.1448817,18,0.7840297222137451
1669558084.9445493,19,0.7875638008117676
1669558704.4241655,20,0.7931032776832581
1669559314.6547523,21,0.7919213175773621
1669559941.9557436,22,0.794796347618103
1669560562.2425387,23,0.7992653846740723
1669561143.2337573,24,0.8018630743026733
1669561728.614674,25,0.8008390665054321
1669562301.0480359,26,0.8055190443992615
1669562881.429229,27,0.8061937689781189
1669563459.6997895,28,0.8062479496002197
1669564034.3063636,29,0.8080920577049255
1669564604.9248428,30,0.8124247789382935
1669565173.893787,31,0.8110505938529968
1669565748.6129463,32,0.8137741088867188
1669566314.0722291,33,0.8159610629081726
1669566898.5314052,34,0.8166418671607971
1669567487.1851213,35,0.8187132477760315
1669568071.2968068,36,0.8196151256561279
1669568662.3390446,37,0.8208467364311218
1669569249.935655,38,0.8228879570960999
1669569838.7424953,39,0.8239898085594177
1669570418.2956793,40,0.8237667679786682
1669570991.995735,41,0.8237311840057373
1669571568.3077557,42,0.8266615867614746
1669572145.829086,43,0.8277408480644226
1669572730.0231817,44,0.8282878398895264
1669573301.196526,45,0.829758882522583
1669573878.974565,46,0.8307023048400879
1669574457.9861608,47,0.8317325711250305
1669575036.8239968,48,0.8330309391021729
1669575609.0784056,49,0.8326694965362549
1669576186.234152,50,0.8333351016044617
1669576763.8859818,51,0.8348135352134705
1669577345.7788863,52,0.8358919024467468
1669577940.16121,53,0.8360031843185425
1669578532.5093143,54,0.8380013108253479
1669579111.490312,55,0.8380994200706482
1669579688.2255669,56,0.8400396108627319
1669580262.930911,57,0.8385756015777588
1669580841.144848,58,0.8395963907241821
1669581423.3509293,59,0.8380579948425293
1669582002.4597237,60,0.8423761129379272
1669582577.4642537,61,0.8430992364883423
1669583153.086266,62,0.8425648212432861
1669583731.855215,63,0.8433979749679565
1669584315.470671,64,0.8444094657897949
1669584897.7682703,65,0.8448196649551392
1669585478.7379239,66,0.8444763422012329
1669586061.541913,67,0.8466027975082397
1669586640.702548,68,0.8432714343070984
1669587219.4167516,69,0.8464497327804565
1669587796.0487974,70,0.8478574156761169
1669588371.9430873,71,0.8483030200004578
1669588946.075382,72,0.8474573493003845
1669589539.421616,73,0.8491592407226562
1669590131.2208478,74,0.850231945514679
1669590695.0786374,75,0.8494694232940674
1669591277.3014858,76,0.8498990535736084
1669591851.0497417,77,0.8517012000083923
1669592429.9209197,78,0.851467490196228
1669593007.8794742,79,0.852445125579834
1669593583.671555,80,0.8526203036308289
1669594142.7952182,81,0.8534725308418274
1669594730.2775395,82,0.8541802167892456
1669595301.3332777,83,0.8532275557518005
1669595875.6209614,84,0.854499101638794
1669596448.1958685,85,0.855509877204895
1669597018.0624697,86,0.8563987612724304
1669597592.6295898,87,0.8548107743263245
1669598160.8400922,88,0.855958104133606
1669598734.1839278,89,0.857369065284729
1669599310.1190493,90,0.8574779629707336
1669599890.9498105,91,0.8582390546798706
1669600472.8534856,92,0.8590230345726013
1669601046.2363422,93,0.858207643032074
1669601611.1899753,94,0.8586903214454651
1669602174.42645,95,0.8586875200271606
1669602753.0043306,96,0.8589110374450684
