Wall time,Step,Value
1669546570.2712073,0,0.5252062678337097
1669547177.5070121,1,0.6072525978088379
1669547770.3582022,2,0.6356102824211121
1669548394.2088635,3,0.6486822366714478
1669549008.1207087,4,0.6631358861923218
1669549586.7445936,5,0.6740168929100037
1669550195.0409074,6,0.6798896193504333
1669550793.5626676,7,0.687168538570404
1669551389.77454,8,0.6957234144210815
1669551983.9748347,9,0.6990894079208374
1669552572.9271643,10,0.7018819451332092
1669553214.6582212,11,0.7070104479789734
1669553835.3854592,12,0.7087782025337219
1669554434.066887,13,0.7117916345596313
1669555051.3611722,14,0.7166237235069275
1669555654.4718204,15,0.7199214100837708
1669556240.514205,16,0.7205635905265808
1669556856.6864188,17,0.7223154306411743
1669557477.1449113,18,0.7243175506591797
1669558084.944577,19,0.7293490171432495
1669558704.4241962,20,0.730821967124939
1669559314.6548166,21,0.728245198726654
1669559941.955777,22,0.73249351978302
1669560562.2425663,23,0.7359545826911926
1669561143.2337987,24,0.7383887767791748
1669561728.6147053,25,0.7371046543121338
1669562301.0480773,26,0.7414903044700623
1669562881.4292567,27,0.7402685284614563
1669563459.699818,28,0.7426830530166626
1669564034.3063912,29,0.7425119280815125
1669564604.9248726,30,0.7446619272232056
1669565173.8938148,31,0.7470636367797852
1669565748.6129754,32,0.7467650175094604
1669566314.0722566,33,0.7478699088096619
1669566898.5314336,34,0.7492647767066956
1669567487.1851494,35,0.7510623931884766
1669568071.2968357,36,0.7520153522491455
1669568662.3390863,37,0.7530708312988281
1669569249.9356844,38,0.754169225692749
1669569838.7425244,39,0.7556569576263428
1669570418.2957404,40,0.7554452419281006
1669570991.9957623,41,0.7546352744102478
1669571568.307784,42,0.7559526562690735
1669572145.8291142,43,0.7589520812034607
1669572730.0232108,44,0.7579741477966309
1669573301.1965563,45,0.7598616480827332
1669573878.9746058,46,0.7610339522361755
1669574457.9861906,47,0.7596169114112854
1669575036.8240244,48,0.7621637582778931
1669575609.0784335,49,0.7616817951202393
1669576186.2341797,50,0.7626979351043701
1669576763.8860095,51,0.762840986251831
1669577345.778917,52,0.7637106776237488
1669577940.1612768,53,0.7646192312240601
1669578532.5093427,54,0.765979528427124
1669579111.4903524,55,0.7669244408607483
1669579688.2255945,56,0.7676035165786743
1669580262.9309394,57,0.7682002186775208
1669580841.1448755,58,0.7680076956748962
1669581423.350959,59,0.7653499841690063
1669582002.4597514,60,0.7693350315093994
1669582577.4642813,61,0.7704197764396667
1669583153.086294,62,0.7698906064033508
1669583731.855242,63,0.7694419026374817
1669584315.4706995,64,0.7715498208999634
1669584897.7683144,65,0.7705608010292053
1669585478.7379513,66,0.771601140499115
1669586061.541941,67,0.7734736800193787
1669586640.7025754,68,0.771071195602417
1669587219.4167795,69,0.7736137509346008
1669587796.0488267,70,0.774724543094635
1669588371.9431155,71,0.7740429043769836
1669588946.0754104,72,0.774317741394043
1669589539.4216938,73,0.7762379050254822
1669590131.220875,74,0.7759315371513367
1669590695.078665,75,0.7765651941299438
1669591277.3015265,76,0.7753912806510925
1669591851.049769,77,0.7762718796730042
1669592429.9209478,78,0.777435839176178
1669593007.8795023,79,0.7775980830192566
1669593583.6715837,80,0.7769719958305359
1669594142.7952595,81,0.7792203426361084
1669594730.2775693,82,0.7785937190055847
1669595301.3333066,83,0.7789741158485413
1669595875.6209917,84,0.7785196900367737
1669596448.1958954,85,0.780464231967926
1669597018.0624967,86,0.7810268402099609
1669597592.6296172,87,0.7800266146659851
1669598160.840121,88,0.7808568477630615
1669598734.1839945,89,0.7808704972267151
1669599310.119082,90,0.7810120582580566
1669599890.9498386,91,0.7826085090637207
1669600472.8535144,92,0.7828673124313354
1669601046.2363832,93,0.7825056910514832
1669601611.190002,94,0.7842551469802856
1669602174.426477,95,0.7835594415664673
1669602753.0043576,96,0.7831122279167175
